timestamp_ms,qw,qx,qy,qz,gx,gy,gz,ax,ay,az,baro_temp_c,baro_pressure_pa,baro_alt_unfiltered_m,baro_pressure_ema_pa,baro_abs_alt_m,baro_alt_bias_m,baro_rel_alt_m,baro_age_ms,baro_updated,baro_bias_calibrated,baro_fresh,gnss_fix_type,numSV,gnss_valid,gnss_num_sats,lat,lon,hmsl,gnss_hacc_m,gnss_vacc_m,gnss_vel_n_mps,gnss_vel_e_mps,gnss_vel_d_mps,gnss_sacc_mps,M1,M2,M3,M4,ekf_pwm_mean,ekf_is_armed,ekf_ground_motor_mode,motor_output_allowed,motor_on_detected,alignment_active,alignment_done,ekf_ready,gnss_ref_set,gnss_ref_ready,gnss_ref_age_ms,ekf_dt,ekf_dt_clamped,ekf_pos_n,ekf_pos_e,ekf_pos_d,ekf_vel_n,ekf_vel_e,ekf_vel_d,ekf_p_cov_n,ekf_p_cov_e,ekf_p_cov_d,ekf_v_cov_n,ekf_v_cov_e,ekf_v_cov_d,ekf_qw,ekf_qx,ekf_qy,ekf_qz,ekf_roll_deg,ekf_pitch_deg,ekf_yaw_deg,roll_deg,pitch_deg,yaw_deg,ekf_accel_body_x,ekf_accel_body_y,ekf_accel_body_z,ekf_accel_nav_n,ekf_accel_nav_e,ekf_accel_nav_d,acc_ned_n,acc_ned_e,acc_ned_d,accel_norm,accel_bias_x,accel_bias_y,accel_bias_z,gyro_bias_x,gyro_bias_y,gyro_bias_z,ekf_bias_acc_x,ekf_bias_acc_y,ekf_bias_acc_z,ekf_bias_gyro_x,ekf_bias_gyro_y,ekf_bias_gyro_z,ekf_gnss_pos_n,ekf_gnss_pos_e,ekf_gnss_pos_d,ekf_innov_pos_n,ekf_innov_pos_e,ekf_innov_pos_d,ekf_innov_vel_n,ekf_innov_vel_e,ekf_innov_vel_d,ekf_R_applied_gnss_pos_n,ekf_R_applied_gnss_pos_e,ekf_R_applied_gnss_pos_d,ekf_R_applied_gnss_vel_n,ekf_R_applied_gnss_vel_e,ekf_R_applied_gnss_vel_d,ekf_sigma_applied_gnss_pos_n,ekf_sigma_applied_gnss_pos_e,ekf_sigma_applied_gnss_pos_d,ekf_sigma_applied_gnss_vel_n,ekf_sigma_applied_gnss_vel_e,ekf_sigma_applied_gnss_vel_d,gnss_correction_accepted,gnss_update_executed,gnss_new_measurement,gnss_velocity_used,gnss_position_gate_passed,gnss_update_dt,gnss_last_update_age_ms,gnss_innov_gate_reject_count,ekf_zupt_applied,ekf_zupt_allowed,zupt_active,stationary_detected,delta_vel_gnss_update_n,delta_vel_gnss_update_e,delta_vel_gnss_update_d,delta_vel_zupt_update_n,delta_vel_zupt_update_e,delta_vel_zupt_update_d,tether_disturbance_candidate,raw_acc_norm_g,acc_ned_h,ekf_speed_h,delta_vel_gnss_update_xy,gyro_raw_norm,gyro_lpf_norm,gyro_corrected_norm,imu_fw_roll_deg,imu_fw_pitch_deg,ekf_imu_roll_diff_deg,ekf_imu_pitch_diff_deg,pitch_diff_rate_deg_s,accel_rotation_source,accel_rotation_source_used,vel_ctrl_enabled,vel_ctrl_valid,vel_ctrl_accel_saturated,vel_ctrl_tilt_saturated,vel_ctrl_dt_s,vel_sp_n_mps,vel_sp_e_mps,vel_meas_n_mps,vel_meas_e_mps,vel_filt_n_mps,vel_filt_e_mps,vel_err_n_mps,vel_err_e_mps,vel_acc_cmd_n_mps2,vel_acc_cmd_e_mps2,vel_acc_cmd_forward_mps2,vel_acc_cmd_right_mps2,vel_roll_des_deg,vel_pitch_des_deg
33685,0.678756,0.021802,-0.023602,-0.733661,0.000000,0.000000,0.000000,0.000000,-0.063000,-0.990000,36.679192,2147.483647,65.504616,2147.483647,65.456902,65.697128,-0.240227,19,1,1,1,3,10,1,10,37.5418218,127.0794824,31.921,2.195000,3.065000,0.004000,0.034000,0.033000,0.189000,1000,1000,1000,1000,1000.000000,0,0,0,0,0,1,0,0,0,1278,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.728222,0.000000,0.000000,0.000000,-0.001552,0.000563,0.000313,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0.000000,0,0,0,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.992003,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.682520,-0.002847,-3.682520,0.002847,0.000000,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
33756,0.678756,0.021802,-0.023602,-0.733661,0.000000,0.000000,0.000000,0.000000,-0.063000,-0.993000,36.680119,2147.483647,65.525749,2147.483647,65.457428,65.697128,-0.239700,6,1,1,1,3,10,1,10,37.5418218,127.0794824,31.921,2.195000,3.065000,0.004000,0.034000,0.033000,0.189000,1000,1000,1000,1000,1000.000000,0,0,0,0,0,1,0,0,0,1349,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.757582,0.000000,0.000000,0.000000,-0.001552,0.000563,0.000313,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0.000000,0,0,0,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.994996,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.682520,-0.002847,-3.682520,0.002847,0.000000,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
33784,0.678756,0.021802,-0.023602,-0.733661,0.000000,0.000000,0.000000,0.000000,-0.064000,-0.991000,36.680119,2147.483647,65.525749,2147.483647,65.457428,65.697128,-0.239700,34,1,1,1,3,10,1,10,37.5418219,127.0794819,31.862,2.182000,3.055000,-0.007000,-0.053000,0.037000,0.215000,1000,1000,1000,1000,1000.000000,0,0,0,0,0,1,0,0,0,1377,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.738635,0.000000,0.000000,0.000000,-0.001552,0.000563,0.000313,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0.000000,0,0,0,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.993064,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.682520,-0.002847,-3.682520,0.002847,0.000000,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
33813,0.678756,0.021802,-0.023602,-0.733661,0.000000,0.000000,0.000000,-0.001000,-0.063000,-0.989000,36.679157,2147.483647,65.549530,2147.483647,65.457802,65.697128,-0.239326,21,1,1,1,3,10,1,10,37.5418219,127.0794819,31.862,2.182000,3.055000,-0.007000,-0.053000,0.037000,0.215000,1000,1000,1000,1000,1000.000000,0,0,0,0,0,1,0,0,0,1405,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.718440,0.000000,0.000000,0.000000,-0.001552,0.000563,0.000313,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0.000000,0,0,0,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.991005,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.682520,-0.002847,-3.682520,0.002847,0.000000,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
33837,0.678756,0.021802,-0.023602,-0.733661,0.000000,0.000000,0.000000,0.000000,-0.064000,-0.992000,36.677547,2147.483647,65.684288,2147.483647,65.458290,65.697128,-0.238838,3,1,1,1,3,10,1,10,37.5418219,127.0794819,31.862,2.182000,3.055000,-0.007000,-0.053000,0.037000,0.215000,1000,1000,1000,1000,1000.000000,0,0,0,0,0,1,0,0,0,1430,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.748422,0.000000,0.000000,0.000000,-0.001552,0.000563,0.000313,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0.000000,0,0,0,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.994062,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.682520,-0.002847,-3.682520,0.002847,0.000000,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
33882,0.678758,0.021802,-0.023502,-0.733662,0.000000,0.000000,0.000000,-0.001000,-0.064000,-0.990000,36.677864,2147.483647,65.639366,2147.483647,65.458885,65.697128,-0.238243,6,1,1,1,3,10,1,10,37.5418219,127.0794819,31.862,2.182000,3.055000,-0.007000,-0.053000,0.037000,0.215000,1000,1000,1000,1000,1000.000000,0,0,0,0,0,1,0,0,0,1475,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.728854,0.000000,0.000000,0.000000,-0.001552,0.000563,0.000313,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0.000000,0,0,0,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.992067,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.674112,0.004932,-3.674112,-0.004932,-0.172856,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
33927,0.678759,0.021702,-0.023502,-0.733664,0.000000,0.000000,0.000000,-0.001000,-0.062000,-0.991000,36.676899,2147.483647,65.652580,2147.483647,65.459717,65.697128,-0.237411,7,1,1,1,3,10,1,10,37.5418221,127.0794818,31.804,2.169000,3.044000,0.032000,0.000000,0.032000,0.182000,1000,1000,1000,1000,1000.000000,0,0,0,0,0,1,0,0,0,1520,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.737396,0.000000,0.000000,0.000000,-0.001552,0.000563,0.000313,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0.000000,0,0,0,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.992938,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.666333,-0.003476,-3.666333,0.003476,0.186834,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
33998,0.678759,0.021702,-0.023502,-0.733664,0.000000,0.000000,0.000000,0.000000,-0.062000,-0.990000,36.676182,2147.483647,65.560097,2147.483647,65.460510,65.697128,-0.236618,33,1,1,1,3,10,1,10,37.5418221,127.0794818,31.804,2.169000,3.044000,0.032000,0.000000,0.032000,0.182000,1000,1000,1000,1000,1000.000000,0,0,0,0,0,1,0,0,0,1591,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.727604,0.000000,0.000000,0.000000,-0.001552,0.000563,0.000313,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0.000000,0,0,0,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.991940,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.666333,-0.003476,-3.666333,0.003476,0.000000,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
34043,0.678757,0.021702,-0.023602,-0.733662,0.000000,0.000000,0.000000,-0.002000,-0.064000,-0.991000,36.676060,2147.483647,65.602379,2147.483647,65.461395,65.697128,-0.235733,35,1,1,1,3,10,1,10,37.5418223,127.0794815,31.739,2.157000,3.034000,-0.025000,0.005000,0.022000,0.125000,1000,1000,1000,1000,1000.000000,0,0,0,0,0,1,0,0,0,1636,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.738656,0.000000,0.000000,0.000000,-0.001552,0.000563,0.000313,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0.000000,0,0,0,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.993066,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.674741,-0.011254,-3.674741,0.011254,0.172856,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
34092,0.678757,0.021702,-0.023602,-0.733662,0.000000,0.000000,0.000000,0.001000,-0.064000,-0.992000,36.677654,2147.483647,65.459694,2147.483647,65.463028,65.697128,-0.234100,0,1,1,1,3,10,1,10,37.5418223,127.0794815,31.739,2.157000,3.034000,-0.025000,0.005000,0.022000,0.125000,1000,1000,1000,1000,1000.000000,0,0,0,0,0,1,0,0,0,1685,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.748426,0.000000,0.000000,0.000000,-0.001552,0.000563,0.000313,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0.000000,0,0,0,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.994063,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.674741,-0.011254,-3.674741,0.011254,0.000000,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
34118,0.678756,0.021802,-0.023602,-0.733661,0.000000,0.000000,0.000000,-0.001000,-0.064000,-0.989000,36.677654,2147.483647,65.459694,2147.483647,65.463028,65.697128,-0.234100,26,1,1,1,3,10,1,10,37.5418223,127.0794815,31.739,2.157000,3.034000,-0.025000,0.005000,0.022000,0.125000,1000,1000,1000,1000,1000.000000,0,0,0,0,0,1,0,0,0,1710,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.719069,0.000000,0.000000,0.000000,-0.001552,0.000563,0.000313,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0.000000,0,0,0,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.991069,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.682520,-0.002847,-3.682520,0.002847,-0.323367,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
34163,0.678756,0.021802,-0.023602,-0.733661,0.000000,0.000000,0.000000,0.000000,-0.065000,-0.989000,36.680153,2147.483647,65.417419,2147.483647,65.463654,65.697128,-0.233475,29,1,1,1,3,10,1,10,37.5418224,127.0794813,31.673,2.144000,3.025000,0.015000,-0.016000,0.023000,0.178000,1000,1000,1000,1000,1000.000000,0,0,0,0,0,1,0,0,0,1755,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.719702,0.000000,0.000000,0.000000,-0.001552,0.000563,0.000313,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0.000000,0,0,0,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.991134,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.682520,-0.002847,-3.682520,0.002847,0.000000,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
34246,0.678756,0.021802,-0.023602,-0.733661,0.000000,0.000000,0.000000,0.000000,-0.064000,-0.989000,36.679245,2147.483647,65.464981,2147.483647,65.464813,65.697128,-0.232315,28,1,1,1,3,10,1,10,37.5418224,127.0794813,31.673,2.144000,3.025000,0.015000,-0.016000,0.023000,0.178000,1000,1000,1000,1000,1000.000000,0,0,0,0,0,1,0,0,0,1839,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.719063,0.000000,0.000000,0.000000,-0.001552,0.000563,0.000313,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0.000000,0,0,0,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.991069,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.682520,-0.002847,-3.682520,0.002847,0.000000,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
34291,0.678754,0.021802,-0.023702,-0.733659,0.000000,0.000000,0.000000,0.000000,-0.064000,-0.989000,36.677601,2147.483647,65.528397,2147.483647,65.465477,65.697128,-0.231651,28,1,1,1,3,10,1,10,37.5418226,127.0794813,31.617,2.133000,3.015000,0.010000,0.009000,0.017000,0.197000,1000,1000,1000,1000,1000.000000,0,0,0,0,0,1,0,0,0,1884,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.719063,0.000000,0.000000,0.000000,-0.001552,0.000563,0.000313,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0.000000,0,0,0,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.991069,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.690928,-0.010626,-3.690928,0.010626,0.172865,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
34337,0.678756,0.021802,-0.023602,-0.733661,0.000000,0.000000,0.000000,0.000000,-0.064000,-0.991000,36.677898,2147.483647,65.536316,2147.483647,65.466110,65.697128,-0.231018,31,1,1,1,3,10,1,10,37.5418226,127.0794813,31.617,2.133000,3.015000,0.010000,0.009000,0.017000,0.197000,1000,1000,1000,1000,1000.000000,0,0,0,0,0,1,0,0,0,1930,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.738635,0.000000,0.000000,0.000000,-0.001552,0.000563,0.000313,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0.000000,0,0,0,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.993064,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.682520,-0.002847,-3.682520,0.002847,-0.169107,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
34382,0.678754,0.021802,-0.023702,-0.733659,-0.100000,0.100000,0.400000,0.000000,-0.063000,-0.990000,36.678036,2147.483647,65.501968,2147.483647,65.466843,65.697128,-0.230286,34,1,1,1,3,10,1,10,37.5418226,127.0794813,31.617,2.133000,3.015000,0.010000,0.009000,0.017000,0.197000,1000,1000,1000,1000,1000.000000,0,0,0,0,0,1,0,0,0,1975,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.728222,0.000000,0.000000,0.000000,-0.001552,0.000563,0.000313,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0.000000,0,0,0,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.992003,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.690928,-0.010626,-3.690928,0.010626,0.172865,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
